comment_text,label,source,weight
"Mình rất thích thích vídeo , giọng đọc của bạn rất tốt và cả phần nhạc piano background rất hay . Đặc biệt cám ơn đến người đã viết bài cho vídeo này . Một nhận xét nhỏ về giọng đọc , đó là đôi lúc bị đều đều . P/s k biết mình có thể xin sound track của video này k ??",0,weak_high_conf,2
Tuyệt vời em hát hay mà nhảy quá dẻo luôn❤❤❤,0,weak_high_conf,2
Trời ạ.bài hát này. Kg thể diễn tả được cảm xúc của toi.phải nói là quá tuyệt vời. Nghe xong khóc 😢 luôn rồi. Cảm ơn bạn đã viết lên bài hát cảm xúc như vậy,0,weak_high_conf,2
bài này rất hay và đúng luôn ạ. Cảm ơn Thầy đã chia sẻ.,0,weak_high_conf,2
"In tro quá hay ,phối âm tuyệt vời, Hát rất sung , Cám ơn Lê Lâm",0,weak_high_conf,2
"Cách đây vài tháng là lúc mình đang ôn thi cho kì thi tốt nghiệp THPT thì mình đã vùi đầu vào ôn dồn dập liên tục từ sáng tới lúc tối khuya 3-4h mà không ngủ mình cứ học như thế liên tục 3 tháng. Những ngày đó như là địa ngục đối với mình vậy, thật sự rất mệt mỏi đến lúc cận ngày thi thì mình chả còn một chút xíu động lực nào để học cả học chả vô được chữ nào . Ai bảo đi chơi giải khuây mình ko chịu đi cứ ngồi lì ở bàn học mà nhồi nhét mà học chả vô cứ ngủ gật hoài do thức khuya nhiều quá. Mình cũng hay suy nghĩ lung tung rồi ko muốn học hành gì hết, rồi còn hay so sánh mình với người khác này nọ Lúc đó mình cũng nghĩ chắc là do bị trầm cảm giờ xem video của anh này thì mình đã biết mình bị cạn năng lượng mới đúng. Giờ thì biết cách để né nó rồi cảm ơn anh đã chia sẻ",0,human_gold,3
"Mình khuyên các bạn lên làm việc học tập thật khoa học . Giấc ngủ nó vô cùng quan trọng đến thể chất và tinh thần . Lúc mình bình thường thì xem nhẹ nó vì nó rất tự nhiên. Và rồi bị trầm cảm 6,7 năm nay mình phải uokngs thuốc mới ngủ đk , và lâý lại giấc ngủ tự nhiên vs mình là không thể, lên mình chia sẻ các bạn lên vô cùng quý trọng giấc ngủ nhà.",1,human_gold,3
Bi mat ngu co phai bi tram cam k bs,1,weak_high_conf,2
😢😢😢 Nươc mắt tôi đã rơi khi nghe câu chuyên của em gái kể về gđinh của minh ....đớn đau thật nhiều cho số phận của cả 2 người cũng như những năm tháng vất vả của 4 người con ❤,0,human_gold,3
"Tôi ca nhạc buồn sớt chia tâm sự những người không mai . Hay quá cô giáo ơi ,cảm ơn em đem lời ca tiếng hát đến với tất cả mọi người ,chúc e vui khỏe mãi xinh đẹp ❤❤❤❤",0,weak_high_conf,2
"Mv câu chuyện rất phù hợp a ạ Những bài hát của a thật nhẹ nhàng , cảm xúc và dễ thuộc Em yêu thích nhạc của a Quang Cảm ơn a đã lại ra thêm 1 bài hát thật cảm xúc và tuyệt vời Đúng vs tâm trạng của rất nhiều các bạn yêu nhạc",0,weak_high_conf,2
"Gia đình đối với mọi người là nơi để về là nơi để sang sẻ yêu thương, nhưng đối với mình là nơi tỏa ra nụ cừ giả tạo ko thể chia sẻ buồn vui với gia đình , nhiều lúc mình đi làm xa cũng ko muốn về , vì mình cảm thấy lạc lõng cô đơn lắm😔",0,human_gold,3
"2 năm nay tôi đã ko xem sóng vì không có hH, sóng chỉ hay khi có HH",0,human_gold,3
02/12/2018 ai còn nghe không ?,0,human_gold,3
"từ hồi cấp 1,mình bị bố và cô gvcn ép học.Ở cái thời điểm mà đứa trẻ nào cũng muốn đc tự do vui chơi thì mình lại phải ở nhà cắm cúi vào bàn học để giải các bài tập nâng cao.Lúc đó mình mệt lắm.Hễ cứ làm sai bài tập khó hay dễ thì mình lại bị bố mắng,nói những câu nói như đâm thẳng vào trái tim của một đứa trẻ.Lúc đi thi,mình luôn trong trạng thái lo sợ.Rồi đến một ngày,mình thi trượt trường chuyên và thiếu 0,5 điểm.Nghe tin trượt,mình như chết đi sống lại,k ngờ chuyện đó lại xảy ra.Mình càng dày vò,dằn vặt bản thân hơn.Mọi người xung quanh thì cứ nhắc đi nhắc lại chuyện đó.Mình có thi cùng 1 bạn và bạn ý đỗ.Trong khoảng thời gian đó,bố mình luôn nhắc về chuyện mình trượt và bạn ấy đỗ để đem ra so sánh.Bố mình là hiệu trưởng,mẹ mình là gv.Nhưng bố luôn là ng nghiêm khắc nhất nhà,tuổi thơ của mình là như vậy.Là áp lực học tập như muốn chết đi.Thật sự,bố chưa bao giờ từng hỏi ""con có mệt k?"".Dù giờ mình đang học trường thường nhưng vẫn sống rất tốt mong rằng bản thân sẽ cố gắng hơn cho mục tiêu đỗ nv1 trường chuyên",1,human_gold,3
"Hic h còn 6ngày nx đến thi THPTQG r mà h chẳng còn tý động lực nào, làm đề mà ko thấy tiến triển gì mấy , cảm thấy bất lực, mệt mỏi , bật khóc trong vô thức vì sợ rằng mình sẽ không đạt được kết quả tốt, khóc vì ước mơ , vì NV1 sắp chạm đến r nma sao h cảm giác như đg dần xa hơn. Cảm giác bất lực hơn lúc nào cả😭😭😭😭😭 sợ rớt, sợ không được như ý , sợ làm cha mẹ thất vọng, sợ bản thân không đủ tự tin",1,weak_high_conf,2
Cảm ơn Bác sỹ Ngọc chia sẻ vì gieo này thật tuyệt vời ❤❤❤,0,human_gold,3
"Thật sự rất khó. Mình học chuyên ngành Kinh Doanh nhưng đến năm 3 lại phát hiện bản thân có niềm đam mê đặc biệt hơn với ngôn ngữ, hiện tại đôi khi cảm thấy rất bất lực, không phải không muốn chuyển hướng nhưng... như bạn nói mình sợ công sức bỏ ra cho lựa chọn trước kia của mình sẽ trở nên vô nghĩa dù sao cũng còn nốt khoá luận nữa là xong nhưng thật sự cảm giác rất chán nản😢 Dù deadline cận kề mình cũng không muốn đặt bút viết, thà ngồi mấy tiếng học ngôn ngữ cũng không muốn tiếp tục ngành học kia đâu ban đầu mình nghĩ mình thích nó, hiện tại lại càng ngày càng bài xích. Từ bỏ không được nhưng phải bấu víu lấy thứ mình không thích thế này cảm giác thật sự bất lực 😢",1,weak_high_conf,2
Hay m khoái bè dàn đồng ca😂❤,0,human_gold,3
Chị ơi em muốn giao tiếp tốt nhưng mà e chưa đủ hiểu mình thì làm sao ạ,0,human_gold,3
"Tôi thấy cái vụ này thực sự ngớ ngẩn, áp lực học tập thực sự là mệt nhưng đến cái mức tự tử thì nghe sai. Đời còn nhiều, không chỉ có mỗi mình áp lực còn rất nhiều người cũng áp lực sao họ không thể hiện, vươn lên cao hơn. Thay vì áp lực rồi lại nghĩ đến tự tử thì gọi thẳng ra là không biết nghĩ",1,weak_high_conf,2
"_Video này thực sự truyền cảm hứng và khiến mình suy ngẫm rất nhiều! Sách You Can Heal Your Life đã chỉ ra một cách rất rõ ràng về những nhiệm vụ cốt lõi trong đời và cách chúng ta có thể chữa lành bản thân, vượt qua những rào cản tinh thần. Thực sự rất thích cách video phân tích những thông điệp trong sách và cách áp dụng chúng vào cuộc sống. Cảm ơn kênh đã chia sẻ những kiến thức bổ ích và sâu sắc như vậy! Hy vọng sẽ có thêm nhiều video như thế này để giúp mọi người tìm thấy sự bình an trong tâm hồn. 🙏💖_",0,weak_high_conf,2
"Tôi rất hiếm khi comment nhưng video này đẫ thuyết phục được tôi, cảm ơn bạn vì 1 video hay",0,weak_high_conf,2
Rất hay.. rất dễ hát.mình rất thích bài này.. cảm ơn bạn,0,human_gold,3
"""Khổ đau không phải kẻ thù, mà là bài học giúp ta tỉnh thức. Mỗi nghịch cảnh là cơ hội để tu sửa tâm, thấy rõ vô thường và buông bỏ chấp trước. Đừng oán trách đời, hãy quay về nhìn lại chính mình. Muốn đời an, tâm phải tịnh. Muốn tâm tịnh, phải biết buông – buông sân hận, ích kỷ, tham cầu. Tâm có từ bi thì cảnh sẽ đổi, người sẽ hòa, nghiệp sẽ chuyển. Tu không phải đợi khi rảnh, mà tu ngay trong từng hơi thở, từng lời nói, từng hành động giữa đời thường.""",0,weak_high_conf,2
"Mình cảm thấy bản thân có dấu hiệu từ những năm học cấp 3. Từ các triệu chứng ẩn chưa rõ ràng cho tới các biểu hiện rõ trong giao tiếp lẫn biểu lộ cảm xúc với mn xung quanh. Tuy nhiên, thời điểm đó, gia đình lại không tin rằng mình có tâm bệnh, dù có đưa mình đi khám thần kinh nhưng cũng chỉ chẩn đoán do stress, còn người thân nghĩ mình làm quá, overthinking. Dần dần, mình sa sút trong học hành, cảm thấy chán nản và không có động lực sống. Mình trượt nv yêu thích, học ở ngôi trường khác, ngày ngày sống lay lắt vô định. Mình muốn bắt đầu lại, nhưng chẳng ai ủng hộ vì đã ở ngưỡng tuổi trưởng thành, sắp tốt nghiệp. Nhưng càng ngày mình càng cảm thấy chán nản và mệt mỏi với công việc, cs. Mình đang suy nghĩ tới việc bắt đầu lại với việc học những thứ mình mong muốn, tiếp tục con đường học tập mình đã bỏ lỡ. Mình thấy hoang mang và vô định khi không có ai ở bên để chia sẻ.",1,weak_high_conf,2
"xin cảm ơn truyện hay, chúc mừng giọng đọc tuyệt vời,xin chào/",0,weak_high_conf,2
Cảm ơn bạn đã chia sẻ điều rất bổ ích cho tôi và mọi người,0,weak_high_conf,2
"Khi nghe Vừng kể về những khuyết điểm khiến em tự ti về bản thân, chị đã nhận ra một điều: ""Mọi người thực sự không quá để ý đến mình như mình nghĩ"" Đối với chị, Vừng là một cô gái có nụ cười đẹp, đôi mắt sáng, luôn tích cực và nỗ lực phát triển bản thân. Chị chưa từng thấy việc Vừng cười hở lợi là xấu, thậm chí nó còn rất duyên và đặc trưng với Vừng Chị cũng chưa từng thấy Vừng béo, chị luôn thấy Vừng đáng yêu, mặc những chiếc váy hoa xinh xinh và tự tin thể hiện con người thật của mình Hãy cứ tự tin như vậy Vừng nhé, em luôn đẹp trong mắt những người yêu thương em Thế là đủ rồi ❤",0,human_gold,3
Xin chào Gt chúc cs một ngày thật vui và tốt đẹp nhất cs nhé cảm ơn cs có giọng ca ngọt ngào tuyệt vời nghe là cảm mên chúc bạn thành công và giữ mãi giọng ca nầy bạn nhé chào. T 🌹🌹🌹🌹🌹🌹❤️.,0,weak_high_conf,2
"E đang làm việc ở Nhật Bản, trong công việc em đag gặp tình trạng như anh nói, may mắn khi xem đc clip này của anh, cảm ơn a rất nhiều❤",0,human_gold,3
Chị tú tài vụ việc đang làm gì khi bị mất nước do chủ đầu sẽ được phát hiện ra rồi kìa anh ấy y học cổ đại đã được phát hành trái phiếu của công dân có 🙂‍↕️ có thể làm cho người dùng không ý là không có ản xuất xứ Việt nam đã có,0,human_gold,3
"tớ đã kịp thoát khỏi trầm cảm khi nó trở nên quá tệ, trong thời gian ngắn bị trầm cảm đã khiến tớ rất bất mực và mệt mỏi, sau đó tớ đã hiểu những người bị trẩm cảm đã lựa chọn ở lại và thoát khỏi nó thật sự rất dũng cảm.",1,human_gold,3
"Điều mình nhận thấy và nhìn thấy được sau khi xem chuỗi Bạn thân bản thân.. là mình đã tự bỏ quên bản thân quá lâu cho công việc, cho gia đình, con cái. Hồi trẻ mình năng động, thích đọc sách tại các quán cafe yên tĩnh...thì sau khi có con cái, mình lại ko được dành nhiều time cho sở thích này. Nghe được những tâm sự của Thầy và TM, mình lại bắt đầu thôi thúc lại việc đọc sách, và bắt đầu mỗi tối, sau khi hoàn thành xong những việc gia đình, mình lại ngồi đọc sách - những cuốn của Thiền sư Thích Nhất Hạnh.. Mình cảm thấy rất hạnh phúc và tuyệt vời.. Cảm ơn Thầy Mình Niêm, Thùy Mình và Vietcatera!",0,weak_high_conf,2
em chân thành cảm ơn anh đã ra chiếc podcast này! luôn theo dõi và ủng hộ anh,0,weak_high_conf,2
"Khi da trai qua tram cam roi thi toi that su moi hieu dc qua nhieu nguoi tram cam chi co the noi nhieu hoac it ma thoi -:). Vi no la 1 cam xuc tu trong nao~ nen ko co bat cu 1 Bac si nao co the noi dc rang trong nao~ ban co gi va cam xuc gi ,Toi thay Ong Bac si chua tram cam cho toi ,ma khi tiep xuc Toi thay Ong^~ con tram cam hon toi kkk vi qua cach noi chuyen toi da thay Ong ay mat tap trung va hay quen do la tram cam chu la gi ?-:)😅",1,human_gold,3
Làm nhớ đến ngày xưa cảm ơn nha chúc mừng ❤❤❤❤,0,weak_high_conf,2
Cảm ơn người đọc và nhóm đã tạo một video rất hay và ý nghĩa.,0,weak_high_conf,2
Cảm ơn anh sâm anh đoàn đã chia sẻ rất tuyệt vời tôi mong hai bạn nên,0,weak_high_conf,2
Điểm thấp khiến mình muốn tự tử nhưng bạn thân đã giúp mình cản thấy tốt hơn,1,human_gold,3
Em trai quá dể thương mà lai hát quá đỉnh ok em,0,weak_high_conf,2
"Hay quá , cảm ơn thầy nhiều",0,weak_high_conf,2
"trầm cảm ko vì mình tiêu cực,mà là vì mình cô đơn.",1,weak_high_conf,2
1:51 em từng bị qua những cảm giác này Cảm ơn anh bài học rất hay,0,weak_high_conf,2
"Chết là hết rồi, mọi thứ đằng sau đâu liên quan gì nữa. Giả như âm giới có tồn tại thì nó còn dễ chịu hơn trần gian này một chút. Tôi cho rằng cái chết là một lựa chọn tốt khi tôi chẳng còn gì cả: gia đình, bạn bè, trường học, người yêu, thậm chí cả bản thân tôi cũng là thứ rác rưởi, thử hỏi ai cần đây? Dù sau các bạn cũng không có nhiều thời gian, kiên nhẫn đến thế và các bạn không cần phải chia sẻ thứ tình cảm ít ỏi của mình. Vùng vẫy đến tuyệt vọng, vùng vẫy trong đống nhựa đang nguội dần là điều ngu đần nhất. Cơ thể này là của chính tôi, tôi nghĩ mình có quyền lựa chọn. Và cơ thể của cậu, đối xử sao tùy cậu. Cậu hiểu rõ bản thân mình. Nhưng tôi mong rằng cậu sẽ nhận ra con đường của mình rộng mở, có rất nhiều cách đi đến đích, thế giới này vẫn còn đích đến của riêng cậu.",1,human_gold,3
"Lại chìm đắm trong âm nhạc của Lâm nữa rồi, up clip nào là làm người nghe u mê k lối thoát. Cám ơn Lâm vì đã trở lại sân khấu để cống hiến giọng hát tuyệt vời của mình cho khán giả. Chúc Lâm thật nhiều sức khỏe và ngày càng thành công trên con đường nghệ thuật",0,weak_high_conf,2
"bạn mình có trường hợp bố hoặc mẹ tự tử vì trầm cảm rồi , nên ko hẳn là thế hệ trc ko trầm cảm đâu",1,weak_high_conf,2
Cảm on Anh đã chia sẽ nhung đều thật bổ ích,0,weak_high_conf,2
"Năm 30 tuổi.3/8/2025 tôi đã mất tất cả ,Tự kỷ cô đơn trong chính căn phòng ko ai thấu hiểu chỉ ăn ngủ ko lm gì ko ra khỏi nhà ,…! Tuyệt vọng 😭",1,human_gold,3
"Tóm tắt video: *Có 3 hiểu lầm khi lắng nghe: Lắng nghe là người lép vế hơn: Người lắng nghe là người kiểm soát câu chuyện Lắng nghe là ngồi im: nếu ko đưa ra dc ý kiến Lắng nghe trong mọi trường hợp giống y như nhau *Có 4 kiểu lắng nghe: Lắng nghe để thưởng thức: Tập trung vào việc thưởng thức, ví dụ như âm nhạc( thường là những thứ liên quan đến nghệ thuật)... Lắng nghe để học hỏi: bao gồm viêc biết m đã hiểu vẫn đề hay chưa và đưa ra ví dụ, Lắng nghe để đồng cảm: chia sẻ để biết người nói đang ( có cảm xúc gì) vì gặp vấn đề nào đó,..., Lắng nghe để đánh giá: liên quan đến teamwork , thảo luận=> đưa ra quan điểm và giải thích hoặc bổ sung cho ý kiến cho người nói",0,human_gold,3
"Chúc MV lên tốp nha, bài hát rất hay với sự xinh đẹp diễn xuất rất xuất sắc của Tiên nữa. Phải nói là tuyệt vời nha Ê kíp ❤❤❤❤",0,weak_high_conf,2
"cảm ơn chương trình ,cảm ơn khách mời rất hay",0,human_gold,3
Cặp chị hân mang mua ở đâu vậy ạ????,0,human_gold,3
"Bác ơi con từng uống thuốc khoảng 2 năm nhưng ko hết lo âu trầm cảm, vì lý do tài chính nên con ngưng thuốc, con nên làm sao đây",1,weak_high_conf,2
Cám ơn bs Cương Kiến thức rất hay và bổ ích,0,weak_high_conf,2
"Cảm ơn anh vì mang đến một bài hát hay như vậy, và cũng cảm ơn anh và mọi người trong ekip đã góp phần tạo nên một mv tuyệt vời đến vậy.",0,weak_high_conf,2
Đi tò gấp,0,human_gold,3
Một câu chuyện rất hay xúc động vô cùng. ..Cám ơn tg. Cám ơn người đọc..,0,weak_high_conf,2
Cảm ơn video của bạn rất hay,0,weak_high_conf,2
Hiền Hồ dễ thương & hát hay quá...tình cảm,0,weak_high_conf,2
Chỉ có thể nói là tuyệt vời. Không còn từ nào có thể diễn tả được. Cảm ơn Lân Nhã đã hát thật nhiều cảm xúc .,0,weak_high_conf,2
Ai có bản karaoke beat này không ạ? Hay quá đi,0,human_gold,3
"mình có bố mẹ tuyệt vời nhất trên thế giới, họ chẳng bao giờ bắt mình phải đạt điểm thế này vào trường thế kia, khi mọi người tư vấn trường đại học cho mình, mình hỏi mẹ rằng"" mẹ muốn con vào trường nào"" mẹ nói ""vào trường nào con thích là được"", mình nhận ra à thì ra tình cảm gia đình là như thế, trước mỗi lần thi, mẹ đều chỉ nói làm bài bình tĩnh, có lần mình đạt điểm thấp, phải đóng tiền thi lại, mình k dám nói, khi bố mẹ biết, mình đưa tiền tiết kiệm của mình cho mẹ để đóng tiền thi lại, bố mẹ nói thôi cầm lấy mới bán được tí hàng lại lấy ra, bố mẹ trả được, k cần lo đâu. Mình sinh ra trong 1 gia đình bình thường, ko khá giả, tình yêu của bố mẹ là động lực lớn nhất của mình chắc đó cũng là món quà lớn nhất mà ông trời dành cho mình trong kiếp sống ngắn ngủi này",0,human_gold,3
"Em đang gap year (e có 1 vài chứng bệnh tâm lý, có adhd, high sensitivity, overthinking...) Em biết hành trình của mình nên được diễn ra Nhưng em vẫn không ngừng tự ti chạnh lòng khi thấy mn đang làm việc, đang sống hối hã, đang làm điều họ cần làm, mặc dù e biết những điều đó hiện tại chưa phù hợp với em.",1,human_gold,3
"Không bỏ lỡ thì không phải là thanh xuân nhưng mình nghĩ câu chuyện này may mắn hơn khi cả hai vẫn có thể gặp lại, giải bày những vướng bận trong lòng và trở thành tri kỷ. Khóc hết nước mắt khi những năm tháng đã qua như hiện lên trong từng câu hát. Cảm ơn anh Quân và cả ekip cho từng chút một những cảm xúc đặc biệt khi xem mv này. Chúc mừng Bướm Mặt Trăng kk",0,weak_high_conf,2
thực sự rất hay và ý nghĩa. Cảm ơn rất rất nhiều Better version,0,weak_high_conf,2
"Chuyện đời thật ở chốn làng quê,hiện rất nhiều và nhiều lắm ,chỉ tội cho cái kết của những kẻ bội bạc và ham của bỏ tình 😢😢😢",0,human_gold,3
"Mv đã vượt 11tr view rồi, hi vọng các bạn luôn share mạnh ủng hộ Ngọc nhìu hơn để lượt view tăng nhanh nưa nhé! Cám ơn các bạn nhìu😘😘",0,weak_high_conf,2
"Mình năm nay 18t, nhớ lại quá khứ có khá nhiều điều đau buồn khiến mình trầm cảm nặng đến mức tự tử. Suy nghĩ quá nhiều khiến đầu mình dường như lúc nào cũng trong trạng thái nặng nề và tiêu cực, nhưng mình có nghe được một câu nói của cô bé người nước ngoài. Cô ấy nói cô ấy tự ôm chính bản thân mình mỗi khi cô ấy buồn🫂, lời nói làm mình cũng chạnh một xíu. Cô bé đó nhỏ như v mà dù có buồn cũng lun đặt bản thân mình lên hàng đầu, vậy mà mình lại..... Cũng từ ngày đó mình buôn bỏ mọi thứ, mình cứ để cho mọi thứ trôi nổi theo số phận. Còn chính mình, mình đi tìm sở thích của mình, ước mơ của mình, tìm một người để nhớ và iu họ. Học một ngôn ngữ mới, đi làm và có tiền, hiểu hơn bản thân, yêu thương bản thân, ngồi thiền và viết nhật ký mỗi khi không ổn. Tìm những chương trình giải trí để khiến mình vui thêm, hay lâu lâu ngồi tìm hiểu những kiến thức mới. Khi bạn đã đặt bản thân lên hàng đầu thì dù chỉ là hơi thở bạn đang thở mà đôi khi bạn quên, bạn cũng lun cảm ơn và biết ơn nó. Mình đang dần trên con đường yêu thương bản thân và sống có giá trị hơn, mình mong rằng các bạn cũng vậy. Hãy tự ôm và cứu lấy mình mỗi khi tuyệt vọng, vì không ai hiểu bạn hay có thể giúp bạn. Ngoại trừ đứa bé trong bạn và bạn mới là người hiểu bản thân nhất ❤❤❤❤",1,weak_high_conf,2
"năm 17 tuổi , sau khi thi tốt nghiệp xong t đã chọn du học , đi đến 1 đất nước mới mọi thứ đều xa lạ, từ chữ viết đến tiếng nói, rồi cả văn hóa, tác phong làm việc, ... có rất nhiều thứ để học , để tự làm, để tự quen dần, đôi khi nửa đêm tỉnh dậy khóc chỉ vì nhớ nhà, nhớ chú cún mình nuôi, khi có thời gian rảnh tớ thường gọi về gia đình, bố mẹ từng hỏi tớ, tại sao không học đại học ở trong nước đi cho gần bố mẹ hơn, dịp tết còn có thể về, lúc đó tớ nghẹn lại, muốn bật khóc, bởi vì lần đầu xa bố mẹ lâu đến vậy, nhớ lắm chứ, nhưng tớ vẫn mỉm cười cho họ yên tâm, tính đến giờ tớ đã đi được 4 tháng rưỡi rồi, tớ nhớ họ, và cũng thật cảm ơn gia đình đã ủng hộ quyết định của tớ, con cảm ơn bố mẹ nhé.",0,weak_high_conf,2
"mình cũng bị trầm cảm, bệnh này thật đáng sợ một ngày chỉ ngủ được 1 đến 2 tiếng vô cùng mệt mỏi, lúc Lào cũng buồn rầu lo lắng, và mình đã tập Pháp luân công bệnh tình của mình đã tốt lên rất nhiều, suy nghĩ tích cực hơn một ngày mình có thể ngủ dc 7den 8tieng",1,weak_high_conf,2
Tôi rối loạn lo Âu trầm cảm tái phát hơn mà uống thuốc không bớt,1,human_gold,3
"Mong anh có thể làm video về thực trạng ""ptsd"" và nguyên nhân dẫn đến chúng ạ (em trai của em mới 13t nhưng em ấy lại có biểu hiện của ptsd nên em cũng hơi lo ạ)",0,human_gold,3
Hát hay quá! Tuyệt vời!!! ໃຜແດ່ ນໍາມາຈາກ ຕິກຕ໋ອກ ສະແດງຕົວດ່ວນ ❣️,0,weak_high_conf,2
"Cam ơn sư chia se cua ban ,tôi thuong không ghen ti ,ma chi ngương mô ,chăm chi vươn lên .Va chuc mưng thanh công cua ngươi khac .",0,weak_high_conf,2
cho em hỏi với ạ khi mình nghe người ta trêu đùa hoặc nói vui chứ không mảy may để ý gì về điểm sai của mình mà bản thân lại nghĩ quá nặng nề cho rằng mình sai như thế là không chấp nhận được tự ti thêm về bản thân thì có đc cho là dấu hiệu của bệnh trầm cảm không ạ?,1,weak_high_conf,2
"Khg biết nói gì hơn là quá hay, cám ơn đài, cám ơn thầy. Cám ơn thế giới tuyệt vời này🙏🏼🙏🏼🙏🏼",0,weak_high_conf,2
Mình không nghĩ nó là áp lực gia đình có lẽ do tôi không ngủ đủ học quá nhiều mẹ mình cũng mệt nên mình đôi khi đùa mẹ không chấp nhận có lẽ do mình phóng to nó thôi à.,0,human_gold,3
MV “CLNCĐ” rất tuyệt vời nha mới 3 tuần mà đã cán mốc 959 k viu rồi ! 🌹👍Thật xứng đáng với công lao vất vả cực nhọc cũng như tiền của mà idol và CN đã làm . Cảm ơn hai anh em nhiều lắm nhe 🥰❤️👍🌹💥,0,weak_high_conf,2
"Hay quá a ơi, e thích nhất cách thứ 3 thật mới mẻ và bổ ích, cám ơn anh ạ 😊",0,weak_high_conf,2
"Bây giờ thì nhiều người bị trầm cảm lắm. Áp lực từ cv, cuộc sống.... mọi người nói là tôi bị stress quá đi.",1,weak_high_conf,2
"Tôi cx mệt mỏi lắm😊.Áp lưc học tập nặng nề ,ko có bạn bè mà nếu có thì cx chỉ là quan hệ lợi dụng hay hợp tác gì đó,áp lực gia đinh là khi về nhà lại phải cố gắng gượng nở nụ cười và bảo mình có rất nhiều bạn chơi cùng để mẹ ko lo lắng. Sau mỗi hôm học mẹ đều quan tâm hỏi han mình về vấn đề học tập và quan hệ bạn bè xung quanh,ban đầu mình rất thích cảm giác đc mẹ quan tâm này nhưng lâu ngày cx cảm thấy rất mệt mỏi😢. Tôi rất nhớ bố🙃. Và rồi một lớn,những vấn đề mẹ đặt ra cho tôi ngày càng quá đáng,những câu chửi mắng ngày càng cay nghiệt hơn rất nhiều,tim tôi như bị bóp nghẹt từng đợt nên tôi rất sợ về nhà. Tôi đã từng nghĩ đến cái chết nhưng tôi sợ mẹ cô đơn và cx ko có đủ sự dũng cảm đẻ làm đc điều đó. TÔI THẬT SỰ RẤT VÔ DỤNG!!",1,weak_high_conf,2
"T thật sự rất bất lực trc hoàn cảnh cuộc đời của mình. Thiếu tiền, thiếu tình đã lm cuộc đời tớ bào mòn sinh lực,tinh thần lm cho mình ko còn suy nghĩ gì cả, đều nghĩ đến ý định kết thúc cuộc đời bi thương đầy xót thương nhưng mình ko thể lm đc điều đấy,vì mình vẫn còn niềm tin vào thế giới này,vẫn tin vẫn chờ vào một cuộc gặp gỡ có thể lm thay đổi hoàn toàn cuộc đời mình vào năm mình 18 tuổi đầy giông bão nhưng mình vẫn tự tin mình sẽ đứng vững trc cơn giông bão của xã hội đầy khốc liệt😭😭",1,weak_high_conf,2
"Cho em hỏi em bị rối loạn hôn hợp lo au trầm cảm và đang sử dụng thuốc trong 5 năm mà kg cải thiện, vậy có cách điều trị nào khác kg ạ",1,weak_high_conf,2
Bài viết o sắc xảo lắm mà mới đọc vài hàng chừng 30 giây lại phải nghe quảng cáo tầm 5 phút bực mình quá o muốn nghe nữa,0,human_gold,3
Cảm ơn cô Linh đã chia sẻ rất tuyệt vời,0,weak_high_conf,2
"Quá tuyệt vời em ơi, chúc mừng người con Hà Tĩnh",0,weak_high_conf,2
Bài giảng hay quá thầy ơi. Cảm ơn thầy và team nhiều ạ.,0,weak_high_conf,2
"cảm ơn chị ạ , rất hay",0,weak_high_conf,2
"Hay quá ạ,cảm ơn a",0,weak_high_conf,2
"Mọi người có để ý, các bài hát thời này rất hay quay cảnh ở bờ biển ko? Vì thế rất nhiều 8X yêu biển!",0,weak_high_conf,2
"cha mẹ làm j bt được áp lực học tập của con cái chỉ bt đánh chữi nói con phải cố gắng hơn vì cha mẹ đã đi làm mệt mỏi để lo tiền ăn học cho con đi học , con phải bt học thật giỏi để báo đáp nhưng cha mẹ đâu bt rằng con của mik phải chịu áp lực học tập và mệt mỏi như thế nào cả , có nhiều lần mik học bài xong chuẩn bị di ngủ lúc đó mẹ mik vừa đi chơi về , vào phòng thấy mik chuẩn bị đi ngủ thì kêu mik dậy học bài mik đã giải thích là mik đã học xong chuẩn bị đi ngủ nhưng mẹ mik cứ bắt mik học",1,weak_high_conf,2
❤❤❤❤❤cảm ơn Thầy,0,human_gold,3
Cảm ơn những chia sẻ tuyệt vời của bạn,0,weak_high_conf,2
"Học cấp 1 lúc cuối cấp lớp 5 t cx v . áp lực lắm chứ , Mẹ thì ép điểm phải cao 💔 . ko làm đc thì bị chửi bị mắng 😃 lúc nào cx ""M thì hock dở lắm về nhà chỉ biết cắm mặt vô đt , m ko xứng đáng là con t ."" lúc đó em áo lực lắm , thi nhiều môn nhớ nhiều hơn áo lực tràn trề . Thật sự mệt mỏi 💔 . nhìn em mừng vui vẻ với mẹ em đau lòng lắm 😇💔",1,weak_high_conf,2
"2. Đề cập về những vấn đề vướng mắc của bản thân, tự hỏi bản thân, tôn trọng quyết định bản thân, học các tutu nhận tức lain và làm sao cho đúng hơn và cải thiển bản thân một cách tuu và hiệu quả",0,human_gold,3
"Hay quá, cảm ơn Nhạc sĩ và ca sĩ , nhẹ nhàng mà thấm lắm 👍🎼🎵🎵⛄️❄️",0,weak_high_conf,2
Con rất hay nghe pháp của thầy con rất cảm ơn thầy với muôn vàn lời hay ý đẹp.nhung ko hiểu sao hành động bộc phát của con khi con sân lên đến đỉnh điểm của con nó rất khó kiểm soát thầy ạ!,0,weak_high_conf,2
